ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-13 21:20,318.56528,306.67145,304.3822,294.74353
2022-06-13 21:30,299.98627,290.5661,288.90054,285.38556
2022-06-13 21:40,297.38095,288.30768,286.72955,284.0733
2022-06-13 21:50,294.12634,285.4864,284.01755,282.434
2022-06-13 22:00,293.303,284.77267,283.33145,282.0193
2022-06-13 22:10,294.0665,285.4345,283.96765,282.40384
2022-06-13 22:20,297.94757,288.79883,287.20172,284.35867
2022-06-13 22:30,303.82007,293.88947,292.0952,287.3166
2022-06-13 22:40,299.54776,290.186,288.53516,285.1647
2022-06-13 22:50,307.4966,297.07654,295.1588,289.16843
2022-06-13 23:00,303.63852,293.72375,291.9405,287.175
2022-06-13 23:10,295.72864,286.12564,283.9773,279.3652
2022-06-13 23:20,302.84888,291.98755,289.34122,281.34732
2022-06-13 23:30,289.79736,280.16815,277.53793,272.15952
2022-06-13 23:40,307.6347,297.143,295.17627,288.96286
2022-06-13 23:50,292.55652,284.12457,282.70755,281.63797
2022-06-14 00:00,292.71237,284.26068,282.83926,281.72165
2022-06-14 00:10,292.628,284.18756,282.769,281.6793
2022-06-14 00:20,292.5181,284.0923,282.6774,281.62393
2022-06-14 00:30,292.49792,284.0748,282.66058,281.6138
2022-06-14 00:40,292.50195,284.07825,282.6639,281.61563
2022-06-14 00:50,292.501,284.07666,282.66168,281.6111
2022-06-14 01:00,292.3822,283.9428,282.50604,281.39175
2022-06-14 01:10,289.35095,280.55322,278.58237,275.92603
2022-06-14 01:20,283.51,273.98535,270.9549,265.2057
2022-06-14 01:30,289.61194,278.60822,274.8165,264.8326
2022-06-14 01:40,286.84924,276.0409,272.19803,262.54968
2022-06-14 01:50,286.34143,275.594,271.7625,262.25903
2022-06-14 02:00,286.81693,276.00644,272.15924,262.4999
2022-06-14 02:10,282.7716,272.4965,268.7824,260.44568
2022-06-14 02:20,283.92697,273.4984,269.74588,261.02966
2022-06-14 02:30,282.5707,272.35474,268.67438,260.51184
2022-06-14 02:40,282.32907,272.12946,268.44406,260.30853
2022-06-14 02:50,281.36874,271.3252,267.6956,259.9707
2022-06-14 03:00,281.13974,271.11288,267.4794,259.7839
2022-06-14 03:10,281.4076,271.3625,267.7346,260.00888
2022-06-14 03:20,281.16077,271.10303,267.4454,259.64914
2022-06-14 03:30,280.887,270.86575,267.2174,259.51175
2022-06-14 03:40,280.65775,270.66406,267.02087,259.38077
2022-06-14 03:50,281.04752,271.00162,267.3451,259.57547
2022-06-14 04:00,281.5929,271.47418,267.79913,259.849
2022-06-14 04:10,280.73807,270.73315,267.08682,259.4185
2022-06-14 04:20,280.87766,270.85413,267.2031,259.4886
2022-06-14 04:30,280.94556,270.91296,267.25967,259.52277
2022-06-14 04:40,280.9014,270.8747,267.22287,259.50052
2022-06-14 04:50,280.49088,270.5188,266.88077,259.29376
2022-06-14 05:00,280.42886,270.46506,266.8291,259.2625
2022-06-14 05:10,280.19876,270.2656,266.6374,259.14664
2022-06-14 05:20,280.24417,270.305,266.6752,259.1695
2022-06-14 05:30,280.09674,270.1772,266.55234,259.0952
2022-06-14 05:40,280.0397,270.12772,266.50482,259.06653
2022-06-14 05:50,280.03894,270.1271,266.50424,259.06625
2022-06-14 06:00,280.0886,270.1701,266.5456,259.09122
2022-06-14 06:10,280.1012,270.18103,266.55603,259.09744
2022-06-14 06:20,292.94788,284.46466,283.03525,281.83963
2022-06-14 06:30,292.4773,284.05692,282.6434,281.6034
2022-06-14 06:40,292.4807,284.0599,282.64633,281.60535
2022-06-14 06:50,298.1514,293.0464,294.14313,303.70517
2022-06-14 07:00,298.16,293.05383,294.1503,303.7095
2022-06-14 07:10,304.7796,302.45093,305.58575,323.53574
2022-06-14 07:20,306.94983,305.1542,308.72403,328.3339
2022-06-14 07:30,334.43948,328.98376,331.6308,342.18002
2022-06-14 07:40,335.76892,330.27676,332.82214,343.85904
2022-06-14 07:50,326.74136,317.82977,317.9668,318.10553
2022-06-14 08:00,350.03763,336.49448,334.30832,324.80984
2022-06-14 08:10,373.00693,358.17764,355.4983,342.68265
2022-06-14 08:20,373.01022,358.18076,355.50134,342.6852
2022-06-14 08:30,373.01022,358.18076,355.50134,342.6852
2022-06-14 08:40,367.34183,349.19748,344.00848,320.5924
2022-06-14 08:50,370.37195,351.65997,346.1985,321.62274
2022-06-14 09:00,389.09335,366.88266,359.7436,328.02823
2022-06-14 09:10,389.12842,366.91116,359.76895,328.04022
2022-06-14 09:20,389.1184,366.90305,359.76172,328.0368
2022-06-14 09:30,374.51596,355.0295,349.19675,323.0406
2022-06-14 09:40,367.34,349.1946,344.00482,320.58536
2022-06-14 09:50,367.34,349.1946,344.00482,320.58536
2022-06-14 10:00,367.34,349.1946,344.00482,320.58536
2022-06-14 10:10,369.87054,355.21628,352.60397,340.24014
2022-06-14 10:20,372.93582,358.08984,355.39706,342.52676
2022-06-14 10:30,350.57785,337.0001,334.79993,325.21506
2022-06-14 10:40,350.0673,336.51785,334.32855,324.81683
2022-06-14 10:50,345.47327,329.23752,325.0144,306.91235
2022-06-14 11:00,344.39743,327.5325,322.83307,302.71918
2022-06-14 11:10,344.39728,327.53226,322.83276,302.7186
2022-06-14 11:20,344.39728,327.53226,322.83276,302.7186
2022-06-14 11:30,337.484,321.99347,317.98337,300.72906
2022-06-14 11:40,333.77164,319.01913,315.37927,299.6607
2022-06-14 11:50,321.90286,309.51,307.05374,296.24503
2022-06-14 12:00,321.07285,308.84503,306.4715,296.0062
2022-06-14 12:10,321.0714,308.84387,306.4705,296.00577
2022-06-14 12:20,321.0707,308.84326,306.4699,296.00546
2022-06-14 12:30,321.06754,308.84058,306.46732,296.00388
2022-06-14 12:40,321.05493,308.82962,306.4568,295.99753
2022-06-14 12:50,321.00928,308.79004,306.41873,295.97455
2022-06-14 13:00,321.0249,308.8036,306.43176,295.98242
2022-06-14 13:10,320.68002,308.50464,306.14438,295.8087
2022-06-14 13:20,320.65356,308.4817,306.1223,295.79538
2022-06-14 13:30,316.59106,304.96008,302.73712,293.74915
2022-06-14 13:40,311.42047,300.47794,298.42853,291.1448
2022-06-14 13:50,304.115,294.1451,292.34094,287.46512
2022-06-14 14:00,305.2558,295.13403,293.29156,288.03976
2022-06-14 14:10,300.33313,290.8668,289.18958,285.56027
2022-06-14 14:20,295.7108,286.8599,285.33783,283.2321
2022-06-14 14:30,295.3951,286.58624,285.0748,283.07306
2022-06-14 14:40,294.15247,285.50903,284.03928,282.44714
2022-06-14 14:50,293.38574,284.8444,283.4004,282.06094
2022-06-14 15:00,292.73715,284.28217,282.85995,281.73428
2022-06-14 15:10,292.55347,284.12283,282.70667,281.64114
2022-06-14 15:20,292.53406,284.10474,282.6882,281.62497
2022-06-14 15:30,292.43112,283.99493,282.56467,281.46658
2022-06-14 15:40,292.50284,284.07736,282.6616,281.6075
2022-06-14 15:50,292.49655,284.07355,282.65933,281.61276
2022-06-14 16:00,292.47763,284.0557,282.6409,281.5958
2022-06-14 16:10,292.4043,283.97467,282.54782,281.4686
2022-06-14 16:20,280.84,271.06998,267.62762,260.75433
2022-06-14 16:30,280.7419,270.74237,267.10083,259.4508
2022-06-14 16:40,280.34433,270.39407,266.76285,259.23166
2022-06-14 16:50,283.39166,273.03345,269.298,260.755
2022-06-14 17:00,282.4808,272.24384,268.539,260.29617
2022-06-14 17:10,285.33472,274.71774,270.91708,261.73352
2022-06-14 17:20,281.4858,271.3813,267.7098,259.79486
2022-06-14 17:30,283.3213,272.97238,269.23932,260.7194
2022-06-14 17:40,280.34735,270.3944,266.76117,259.22147
2022-06-14 17:50,280.35785,270.40353,266.76993,259.22675
2022-06-14 18:00,280.04987,270.13654,266.51328,259.07162
2022-06-14 18:10,279.99133,270.0858,266.4645,259.0421
2022-06-14 18:20,279.9872,270.08224,266.4611,259.04007
2022-06-14 18:30,280.02115,270.11163,266.48935,259.05716
2022-06-14 18:40,280.00693,270.09933,266.4775,259.05
2022-06-14 18:50,280.01785,270.1088,266.4866,259.0555
2022-06-14 19:00,280.03873,270.1269,266.50403,259.06604
2022-06-14 19:10,292.8593,284.38785,282.96133,281.79465
2022-06-14 19:20,292.47763,284.0572,282.64368,281.60355
2022-06-14 19:30,292.47818,284.05768,282.64413,281.60385
2022-06-14 19:40,292.47992,284.0592,282.6456,281.6047
2022-06-14 19:50,292.50372,284.07983,282.66544,281.61673
2022-06-14 20:00,292.53857,284.11005,282.69446,281.63425
2022-06-14 20:10,294.32788,285.6611,284.1855,282.5355
2022-06-14 20:20,307.9613,297.4793,295.54602,289.40247
2022-06-14 20:30,320.9684,308.7546,306.3847,295.95395
2022-06-14 20:40,321.06552,308.8388,306.46564,296.0029
2022-06-14 20:50,321.0709,308.84344,306.4701,296.00558
2022-06-14 21:00,321.06967,308.84204,306.46848,296.0032
2022-06-14 21:10,311.5938,298.26736,294.24182,279.02722
2022-06-14 21:20,308.5047,294.7991,290.21686,273.3932
2022-06-14 21:30,308.52728,294.8163,290.23105,273.39542
2022-06-14 21:40,314.83044,301.87878,298.41702,284.823
2022-06-14 21:50,321.07092,308.84348,306.47012,296.00558
2022-06-14 22:00,320.98605,308.7699,306.39938,295.96286
2022-06-14 22:10,319.20877,307.22928,304.91843,295.06766
2022-06-14 22:20,297.46164,288.37762,286.7968,284.11392
2022-06-14 22:30,305.42545,295.28113,293.43295,288.1252
2022-06-14 22:40,293.4713,284.91858,283.4717,282.10406
2022-06-14 22:50,294.98505,286.23077,284.73306,282.86652
2022-06-14 23:00,295.8591,286.98846,285.46143,283.30676
2022-06-14 23:10,298.71512,289.46423,287.8413,284.7453
2022-06-14 23:20,311.67416,300.6978,298.63992,291.27258
2022-06-14 23:30,306.71887,296.4023,294.51074,288.77667
2022-06-14 23:40,310.4084,299.6006,297.58514,290.63504
2022-06-14 23:50,305.58594,295.42023,293.56665,288.20602
2022-06-15 00:00,310.1346,299.3623,297.35522,290.4921
2022-06-15 00:10,302.10638,292.40088,290.66153,286.43747
2022-06-15 00:20,295.64648,286.71204,285.11523,282.72342
2022-06-15 00:30,304.28345,294.20294,292.43384,287.02762
2022-06-15 00:40,293.07718,284.5769,283.14325,281.9054
2022-06-15 00:50,294.85504,286.1181,284.62476,282.80106
2022-06-15 01:00,293.6155,285.04358,283.59186,282.1767
2022-06-15 01:10,292.75955,284.30157,282.8786,281.74557
2022-06-15 01:20,292.76166,284.3034,282.88037,281.7466
2022-06-15 01:30,292.65042,284.20697,282.78766,281.69058
2022-06-15 01:40,292.60287,284.16574,282.748,281.66653
2022-06-15 01:50,292.74698,284.28958,282.8661,281.73343
2022-06-15 02:00,293.0215,284.4815,283.01038,281.63364
2022-06-15 02:10,290.5167,281.7011,279.80576,277.2233
2022-06-15 02:20,298.04285,287.99762,285.6597,279.8376
2022-06-15 02:30,292.2017,283.4472,281.7335,279.54776
2022-06-15 02:40,286.56174,277.1824,274.50977,269.59436
2022-06-15 02:50,301.13828,291.15442,289.10767,283.84445
2022-06-15 03:00,291.06924,282.44986,280.76108,278.8962
2022-06-15 03:10,291.8318,283.2494,281.6506,279.9963
2022-06-15 03:20,292.30206,283.79944,282.30368,280.9692
2022-06-15 03:30,292.35956,283.91614,282.4742,281.34375
2022-06-15 03:40,292.49237,284.06815,282.6526,281.60138
2022-06-15 03:50,292.48334,284.0607,282.64578,281.5989
2022-06-15 04:00,292.48328,284.06018,282.64484,281.59644
2022-06-15 04:10,292.37955,283.94388,282.51,281.40775
2022-06-15 04:20,292.22696,283.77283,282.31177,281.13058
2022-06-15 04:30,288.78033,279.92496,277.86176,274.94785
2022-06-15 04:40,289.73264,280.9579,279.03577,276.49973
2022-06-15 04:50,283.72696,274.2685,271.31006,265.80643
2022-06-15 05:00,286.94897,277.395,274.6067,269.15317
2022-06-15 05:10,281.53735,271.5545,267.98862,260.48544
2022-06-15 05:20,290.6712,279.49768,275.64636,265.21738
2022-06-15 05:30,281.6996,271.5707,267.89554,259.9238
2022-06-15 05:40,284.68423,274.159,270.3845,261.43246
2022-06-15 05:50,282.17892,271.98846,268.29904,260.17673
2022-06-15 06:00,282.9895,272.69244,268.97693,260.59195
2022-06-15 06:10,281.8982,271.74567,268.0661,260.0382
2022-06-15 06:20,281.36002,271.28424,267.627,259.79352
2022-06-15 06:30,281.4272,271.3443,267.68637,259.83694
2022-06-15 06:40,280.88193,270.86786,267.2251,259.54276
2022-06-15 06:50,281.03763,270.9936,267.3379,259.5734
2022-06-15 07:00,292.43506,283.46817,281.59528,278.72772
2022-06-15 07:10,292.4996,284.07623,282.662,281.61462
2022-06-15 07:20,298.16946,293.0593,294.15363,303.70132
2022-06-15 07:30,298.1596,293.0535,294.14996,303.70932
2022-06-15 07:40,305.234,303.20837,306.55252,325.40317
2022-06-15 07:50,306.73337,304.96655,308.54364,328.22488
2022-06-15 08:00,309.95508,307.7593,311.22824,329.8476
2022-06-15 08:10,334.54968,329.0793,331.72266,342.23557
2022-06-15 08:20,334.5914,329.11548,331.75742,342.25656
2022-06-15 08:30,358.70276,348.54453,348.8428,349.57602
2022-06-15 08:40,373.1129,358.3284,355.68176,343.00116
2022-06-15 08:50,373.01022,358.18076,355.50134,342.6852
2022-06-15 09:00,373.28067,358.40063,355.697,342.77774
2022-06-15 09:10,394.79868,375.8973,371.2655,350.14008
2022-06-15 09:20,419.0433,395.7472,388.63376,358.0303
2022-06-15 09:30,413.5814,386.93158,377.2865,335.99826
2022-06-15 09:40,413.58658,386.9397,377.29684,336.01797
2022-06-15 09:50,441.38394,413.88693,405.20383,365.5917
2022-06-15 10:00,415.221,388.40665,378.74228,337.21573
2022-06-15 10:10,412.3176,385.93552,376.44736,335.76727
2022-06-15 10:20,394.81396,375.91095,371.27887,350.1509
2022-06-15 10:30,394.79868,375.8973,371.2655,350.14008
2022-06-15 10:40,394.79868,375.8973,371.2655,350.14008
2022-06-15 10:50,373.02753,358.1948,355.51382,342.69113
2022-06-15 11:00,373.0334,358.21405,355.54202,342.75647
2022-06-15 11:10,377.70056,364.9237,363.7408,357.11444
2022-06-15 11:20,374.7477,360.6786,358.55356,348.03036
2022-06-15 11:30,373.0109,358.18173,355.50253,342.6873
2022-06-15 11:40,373.01022,358.18076,355.50134,342.6852
2022-06-15 11:50,373.01022,358.18076,355.50134,342.6852
2022-06-15 12:00,373.00772,358.17838,355.49902,342.68326
2022-06-15 12:10,372.9545,358.12814,355.44992,342.6418
2022-06-15 12:20,350.07288,336.5235,334.33426,324.82266
2022-06-15 12:30,344.8583,328.26282,323.76743,304.5153
2022-06-15 12:40,347.35513,332.21982,328.82986,314.2469
2022-06-15 12:50,344.40317,327.54218,322.8457,302.74426
2022-06-15 13:00,343.87326,327.11243,322.46518,302.56784
2022-06-15 13:10,322.4217,309.92566,307.41766,296.39435
2022-06-15 13:20,321.08585,308.8554,306.48062,296.00992
2022-06-15 13:30,321.07153,308.844,306.4706,296.0058
2022-06-15 13:40,321.07108,308.84363,306.47025,296.00568
2022-06-15 13:50,321.0708,308.84338,306.47003,296.00552
2022-06-15 14:00,321.0703,308.84296,306.46964,296.00528
2022-06-15 14:10,321.06805,308.841,306.46774,296.00415
2022-06-15 14:20,321.05115,308.82635,306.45364,295.99564
2022-06-15 14:30,321.01828,308.79785,306.42624,295.9791
2022-06-15 14:40,321.032,308.80975,306.43768,295.986
2022-06-15 14:50,321.0357,308.81296,306.44077,295.98785
2022-06-15 15:00,320.79306,308.60263,306.2386,295.86563
2022-06-15 15:10,320.10312,308.00455,305.66367,295.51813
2022-06-15 15:20,315.6952,304.18347,301.99057,293.2979
2022-06-15 15:30,315.00812,303.5879,301.41806,292.95184
2022-06-15 15:40,307.97867,297.4944,295.5605,289.41122
2022-06-15 15:50,313.3675,302.1657,300.05096,292.1255
2022-06-15 16:00,298.57666,289.34418,287.72592,284.67557
2022-06-15 16:10,306.96545,296.61606,294.7162,288.90085
2022-06-15 16:20,296.00153,287.1119,285.5801,283.3785
2022-06-15 16:30,297.54675,288.45142,286.8677,284.1568
2022-06-15 16:40,295.1299,286.35635,284.8538,282.93948
2022-06-15 16:50,295.2344,286.44693,284.94086,282.9921
2022-06-15 17:00,295.5138,286.68912,285.17368,283.13284
2022-06-15 17:10,293.59818,285.02856,283.57742,282.16797
2022-06-15 17:20,293.67758,285.09738,283.6436,282.20798
2022-06-15 17:30,292.9176,284.4386,283.0103,281.82516
2022-06-15 17:40,294.28012,285.6197,284.1457,282.51144
2022-06-15 17:50,293.18884,284.6737,283.23627,281.96155
2022-06-15 18:00,293.72974,285.13434,283.67188,282.1915
2022-06-15 18:10,293.27017,284.7433,283.30234,281.99783
2022-06-15 18:20,293.17944,284.66083,283.2198,281.93253
2022-06-15 18:30,292.49722,284.01688,282.55487,281.3171
2022-06-15 18:40,280.2761,270.39972,266.8249,259.53244
2022-06-15 18:50,302.01328,289.18143,284.82568,270.16397
2022-06-15 19:00,284.80405,274.31198,270.57443,261.74677
2022-06-15 19:10,298.7549,286.44202,282.26672,268.96295
2022-06-15 19:20,285.91098,275.42758,271.78305,263.1109
2022-06-15 19:30,290.03845,278.81924,274.88074,264.22696
2022-06-15 19:40,285.13693,274.5495,270.75815,261.65048
2022-06-15 19:50,287.66998,276.76212,272.89975,263.01324
2022-06-15 20:00,299.145,289.83685,288.19952,284.96182
2022-06-15 20:10,292.502,284.07834,282.664,281.61584
2022-06-15 20:20,292.51758,284.09183,282.67697,281.6237
2022-06-15 20:30,292.59625,284.16003,282.74255,281.66342
2022-06-15 20:40,296.54752,290.02545,290.09433,295.18942
2022-06-15 20:50,293.72845,285.1571,283.71198,282.30753
2022-06-15 21:00,310.41147,303.65753,304.3317,309.80197
2022-06-15 21:10,318.94037,306.99722,304.6958,294.93546
2022-06-15 21:20,321.0699,308.8426,306.46927,296.0051
2022-06-15 21:30,321.07108,308.84363,306.47025,296.00568
2022-06-15 21:40,321.07864,308.84967,306.4756,296.00784
2022-06-15 21:50,339.00775,323.21423,319.05222,301.16757
2022-06-15 22:00,341.419,324.20905,318.9907,297.38498
2022-06-15 22:10,331.76755,313.4381,306.53696,280.09305
2022-06-15 22:20,331.78867,313.46167,306.56418,280.13083
2022-06-15 22:30,344.394,327.52887,322.829,302.7139
2022-06-15 22:40,322.14493,309.70398,307.22354,296.31473
2022-06-15 22:50,321.0708,308.84338,306.47006,296.00552
2022-06-15 23:00,321.0478,308.82343,306.45084,295.99393
2022-06-15 23:10,319.73413,307.6847,305.35617,295.33228
2022-06-15 23:20,304.3621,294.3593,292.54684,287.58957
2022-06-15 23:30,309.7891,299.06378,297.06912,290.3231
2022-06-15 23:40,300.13608,290.69598,289.0254,285.46103
2022-06-15 23:50,315.09827,303.66608,301.4932,292.99725
2022-06-16 00:00,307.59973,297.1659,295.24475,289.22037
2022-06-16 00:10,319.82565,307.76404,305.43246,295.3784
2022-06-16 00:20,320.1016,308.0032,305.66238,295.51736
2022-06-16 00:30,318.8509,306.91904,304.62018,294.8874
2022-06-16 00:40,319.86588,307.7989,305.46597,295.39865
2022-06-16 00:50,317.1406,305.43646,303.19504,294.02594
2022-06-16 01:00,312.11612,301.07953,299.00555,291.48776
2022-06-16 01:10,311.79263,300.79175,298.72253,291.28683
2022-06-16 01:20,303.25778,293.40198,291.62653,287.03293
2022-06-16 01:30,302.7881,292.99487,291.23526,286.79678
2022-06-16 01:40,297.98224,288.82892,287.23062,284.37616
2022-06-16 01:50,296.72168,287.73618,286.18018,283.74124
2022-06-16 02:00,294.55957,285.86194,284.37854,282.6522
2022-06-16 02:10,293.72934,285.14227,283.6867,282.23404
2022-06-16 02:20,293.5687,285.003,283.55286,282.1531
2022-06-16 02:30,293.2068,284.68927,283.25125,281.97073
2022-06-16 02:40,294.12723,285.48712,284.01816,282.4341
2022-06-16 02:50,294.28085,285.6095,284.12637,282.45578
2022-06-16 03:00,296.181,287.06824,285.3641,282.4388
2022-06-16 03:10,288.05453,278.41913,275.6486,270.05
2022-06-16 03:20,303.41202,290.8467,286.82193,273.20935
2022-06-16 03:30,295.9696,284.00308,279.90082,267.4335
2022-06-16 03:40,302.95355,290.11795,285.83203,271.26553
2022-06-16 03:50,290.24677,279.5599,276.08185,267.22742
2022-06-16 04:00,292.44247,280.92242,276.9193,265.53738
2022-06-16 04:10,297.501,286.77905,283.83423,275.69296
2022-06-16 04:20,291.67264,282.9934,281.30148,279.30612
2022-06-16 04:30,288.65103,279.7669,277.66968,274.64508
2022-06-16 04:40,288.85306,279.9295,277.81497,274.68192
2022-06-16 04:50,288.7876,279.85388,277.72583,274.55148
2022-06-16 05:00,281.27258,271.46747,268.02933,261.08856
2022-06-16 05:10,290.85336,279.86252,276.17776,266.37885
2022-06-16 05:20,283.09274,272.79172,269.0809,260.69455
2022-06-16 05:30,290.23157,278.9649,275.0018,264.21185
2022-06-16 05:40,287.58194,276.66714,272.7922,262.8726
2022-06-16 05:50,289.76633,278.55942,274.6101,263.96625
2022-06-16 06:00,285.09302,274.50848,270.7162,261.6132
2022-06-16 06:10,291.50943,280.07056,276.06284,264.8449
2022-06-16 06:20,283.46924,273.10068,269.3627,260.79422
2022-06-16 06:30,289.98422,278.74823,274.7915,264.07556
2022-06-16 06:40,283.9697,273.5345,269.77966,261.04602
2022-06-16 06:50,285.60806,274.95483,271.14514,261.87192
2022-06-16 07:00,284.43265,273.93585,270.1656,261.27966
2022-06-16 07:10,283.90796,273.48108,269.72845,261.0157
2022-06-16 07:20,284.84442,274.29282,270.50867,261.4869
2022-06-16 07:30,282.70847,272.44128,268.72888,260.41132
2022-06-16 07:40,282.12747,271.93774,268.24496,260.1193
2022-06-16 07:50,296.42676,287.48047,285.9343,283.59232
2022-06-16 08:00,292.4904,284.06824,282.6543,281.61
2022-06-16 08:10,298.21567,293.1021,294.1967,303.73758
2022-06-16 08:20,310.75107,303.96848,304.64227,310.05145
2022-06-16 08:30,319.602,311.67657,312.07523,314.66995
2022-06-16 08:40,334.098,328.68777,331.34625,342.00803
2022-06-16 08:50,330.96677,325.97342,328.73703,340.43088
